timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 23:23:31.266, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.279, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.290, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.301, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.313, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.324, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.335, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.348, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.359, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.370, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.381, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.393, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.404, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.415, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.427, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.438, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.449, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.460, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.472, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.483, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.494, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.505, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.516, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.528, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.539, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.551, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.562, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.573, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.584, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.595, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.607, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.618, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.630, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.641, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.652, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.663, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.675, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.686, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.697, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.709, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.720, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.732, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.743, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.754, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.765, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.776, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.788, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.799, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.811, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.822, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.834, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.846, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.857, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.868, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.879, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.891, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.902, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.913, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.924, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.936, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.947, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.958, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.969, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.981, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:31.992, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.004, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.015, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.026, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.037, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.049, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.060, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.071, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.082, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.094, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.105, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.117, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.128, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.139, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.150, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.162, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.173, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.185, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.196, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.207, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.218, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.229, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.240, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.252, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.263, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.274, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.286, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.297, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.309, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.320, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.331, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.342, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.354, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.366, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.379, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.391, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.403, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.416, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.429, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.440, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.452, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.469, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.480, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.491, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.502, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.513, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.525, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.537, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.549, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.561, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.574, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.587, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.616, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.643, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.655, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.668, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.681, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.694, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.707, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.719, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.730, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.742, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.754, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.767, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.780, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.792, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.804, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.816, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.828, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.840, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.854, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.866, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.877, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.888, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.899, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.910, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.921, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.932, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.943, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:32.955, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:32.966, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:32.977, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:32.988, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:32.999, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.010, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.021, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.032, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.044, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.055, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.066, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.076, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.087, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.098, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.109, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.120, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.131, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.142, NVIDIA A30, 52, 8 %, 0 %
2022/12/07 23:23:33.153, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.167, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.178, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.189, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.208, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.223, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.237, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.249, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.261, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.275, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.288, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.301, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.314, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.329, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.342, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.353, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:33.364, NVIDIA A30, 52, 58 %, 2 %
2022/12/07 23:23:33.376, NVIDIA A30, 52, 58 %, 2 %
2022/12/07 23:23:33.388, NVIDIA A30, 52, 58 %, 2 %
2022/12/07 23:23:33.399, NVIDIA A30, 52, 58 %, 2 %
2022/12/07 23:23:33.410, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.420, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.431, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.442, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.453, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.464, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.475, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.485, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.496, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.507, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.518, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.530, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.541, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.552, NVIDIA A30, 53, 58 %, 2 %
2022/12/07 23:23:33.563, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.574, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.584, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.596, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.606, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.618, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.629, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.640, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.651, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.662, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.673, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.684, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.695, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.706, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.717, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.728, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.739, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.750, NVIDIA A30, 53, 16 %, 0 %
2022/12/07 23:23:33.761, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.772, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.783, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.794, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.805, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.816, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.827, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.838, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.848, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.859, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.871, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.882, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.893, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.904, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.915, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.926, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.937, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.947, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.958, NVIDIA A30, 53, 41 %, 1 %
2022/12/07 23:23:33.969, NVIDIA A30, 53, 8 %, 0 %
2022/12/07 23:23:33.980, NVIDIA A30, 53, 8 %, 0 %
2022/12/07 23:23:33.990, NVIDIA A30, 53, 8 %, 0 %
2022/12/07 23:23:34.003, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.015, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.027, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.038, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.049, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.059, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.070, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.081, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.093, NVIDIA A30, 54, 8 %, 0 %
2022/12/07 23:23:34.106, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.179, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.191, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.202, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.214, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.292, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.303, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.315, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.326, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.336, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.347, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.358, NVIDIA A30, 54, 13 %, 1 %
2022/12/07 23:23:34.369, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.380, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.390, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.401, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.412, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.423, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.433, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.444, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.456, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.466, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.478, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.488, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.499, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.510, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.521, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.531, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.542, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.553, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.564, NVIDIA A30, 54, 12 %, 1 %
2022/12/07 23:23:34.575, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.585, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.597, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.608, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.619, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.630, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.640, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.651, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.662, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.673, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.684, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.694, NVIDIA A30, 54, 0 %, 0 %
