timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 23:23:34.705, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.716, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.727, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.738, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.749, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.760, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.771, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.782, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.793, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.804, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.814, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.825, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.836, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.847, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.857, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.868, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.879, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.890, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.901, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.912, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.923, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.934, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.945, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.956, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.967, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.977, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.988, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:34.999, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.010, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.021, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.032, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.043, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.054, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.065, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.076, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.086, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.097, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.108, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.119, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.130, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.141, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.152, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.163, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.174, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.185, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.196, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.207, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.218, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.229, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.239, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.250, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.261, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.272, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.283, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.294, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.305, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.316, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.327, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.338, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.349, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.359, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.370, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.381, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.392, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.403, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.413, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.425, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.435, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.446, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.457, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.468, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.479, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.490, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.500, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.511, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.522, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.533, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.544, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.555, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.566, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.577, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.589, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.600, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.611, NVIDIA A30, 54, 0 %, 0 %
2022/12/07 23:23:35.622, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.633, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.644, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.655, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.666, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.678, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.689, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.700, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.711, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.722, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.733, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.744, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.755, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.766, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.777, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.789, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.800, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.811, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.822, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.833, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.844, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.855, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.866, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.877, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.888, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.899, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.911, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.922, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.933, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.944, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.955, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.965, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.976, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.987, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:35.999, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.010, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.022, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.033, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.044, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.055, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.066, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.078, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.089, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.100, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.112, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.123, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.135, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.146, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.157, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.168, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.179, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.192, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.203, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.214, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.226, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.237, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.248, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.259, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.270, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.282, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.293, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.305, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.316, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.327, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.338, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.349, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.361, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.372, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.383, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.395, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.407, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.418, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.429, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.440, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.451, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.463, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.474, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.486, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.497, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.508, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.519, NVIDIA A30, 53, 0 %, 0 %
2022/12/07 23:23:36.530, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.542, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.553, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.564, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.576, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.587, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.600, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.611, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.622, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.633, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.645, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.656, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.668, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.679, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.690, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.701, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.712, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.724, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.735, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.746, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.758, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.769, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.780, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.792, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.804, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.816, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.827, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.839, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.850, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.861, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.872, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.883, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.895, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.906, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.917, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.928, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.940, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.951, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.962, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.974, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.985, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:36.996, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.009, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.020, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.032, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.043, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.054, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.066, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.077, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.088, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.099, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.111, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.122, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.134, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.145, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.156, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.167, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.178, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.190, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.202, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.213, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.225, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.236, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.247, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.259, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.270, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.281, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.292, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.304, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.315, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.326, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.338, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.349, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.360, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.371, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.383, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.394, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.405, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.417, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.428, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.439, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.450, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.461, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.473, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.484, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.495, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.507, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.518, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.529, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.540, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.552, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.563, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.574, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.585, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.596, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.608, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.620, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.631, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.642, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.653, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.664, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.676, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.687, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.699, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.711, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.722, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.733, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.744, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.756, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.767, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.778, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.790, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.801, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.812, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.823, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.835, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.846, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.857, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.868, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.880, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.891, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.903, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.914, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.925, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.936, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.948, NVIDIA A30, 52, 0 %, 0 %
