timestamp, name, temperature.gpu, utilization.gpu [%], utilization.memory [%]
2022/12/07 23:23:37.959, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.970, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.982, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:37.993, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.004, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.016, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.027, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.038, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.049, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.060, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.072, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.083, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.094, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.106, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.117, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.128, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.139, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.151, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.162, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.173, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.185, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.196, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.207, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.219, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.230, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.241, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.252, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.264, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.275, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.287, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.298, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.309, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.320, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.331, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.343, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.354, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.365, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.377, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.388, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.399, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.411, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.422, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.433, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.444, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.456, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.467, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.478, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.490, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.501, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.512, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.523, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.535, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.547, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.558, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.569, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.580, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.591, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.603, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.614, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.625, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.637, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.648, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.660, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.671, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.682, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.693, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.704, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.716, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.727, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.738, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.750, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.761, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.772, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.783, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.794, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.805, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.817, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.828, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.839, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.851, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.862, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.873, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.884, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.895, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.906, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.918, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.929, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.940, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.952, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.963, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.974, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.985, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:38.996, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.008, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.019, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.030, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.041, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.053, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.064, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.075, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.086, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.097, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.108, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.120, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.131, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.142, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.154, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.165, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.176, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.187, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.198, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.210, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.221, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.232, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.244, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.255, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.266, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.277, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.288, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.300, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.311, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.322, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.334, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.345, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.356, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.368, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.379, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.390, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.401, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.412, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.424, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.435, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.447, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.458, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.470, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.481, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.492, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.503, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.514, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.526, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.537, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.548, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.560, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.571, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.582, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.593, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.604, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.616, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.627, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.638, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.650, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.661, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.672, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.683, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.694, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.705, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.717, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.729, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.740, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.751, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.762, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.774, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.785, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.796, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.807, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.818, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.830, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.841, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.852, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.863, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.875, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.886, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.897, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.909, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.920, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.932, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.943, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.954, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.966, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.977, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.988, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:39.999, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.011, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.022, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.034, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.045, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.056, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.067, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.079, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.090, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.101, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.113, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.124, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.135, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.146, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.158, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.169, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.180, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.192, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.203, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.214, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.226, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.237, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.248, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.259, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.271, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.282, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.293, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.305, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.316, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.327, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.338, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.350, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.361, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.372, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.383, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.395, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.406, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.418, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.429, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.440, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.451, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.462, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.474, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.485, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.497, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.508, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.519, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.530, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.542, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.553, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.564, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.576, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.587, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.598, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.609, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.621, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.632, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.643, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.654, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.666, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.678, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.689, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.700, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.711, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.723, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.734, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.745, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.757, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.768, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.780, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.792, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.803, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.814, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.825, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.837, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.848, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.860, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.871, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.882, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.893, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.904, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.916, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.927, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.938, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.950, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.961, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.973, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.984, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:40.995, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.007, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.018, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.029, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.040, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.052, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.063, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.075, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.086, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.097, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.108, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.119, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.130, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.142, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.153, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.164, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.176, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.187, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.198, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.209, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.220, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.232, NVIDIA A30, 52, 0 %, 0 %
2022/12/07 23:23:41.243, NVIDIA A30, 52, 0 %, 0 %
